age,gender,treatment,outcome
40,male,1,28.38689302798811
63,female,1,35.672619556575825
25,male,1,19.2169576318007
25,male,1,19.37235559707672
43,female,1,25.932496576934803
64,female,1,37.06792564331945
30,female,0,12.500040689396183
56,male,1,35.57291404829172
54,male,0,28.027794792772035
45,female,0,21.659353427272077
42,male,1,27.832504126587626
33,female,0,15.110302693796921
19,male,0,12.831206266181088
35,male,0,18.67615306885167
34,male,0,21.632691479462288
47,female,1,29.13020021051958
56,male,1,34.431706135019425
30,female,1,19.693602858287065
49,female,1,29.648591072347042
46,male,1,31.69872045401923
63,female,1,37.45028623689251
47,female,1,29.37525444888734
35,male,1,24.194429372069585
30,female,1,19.433073580798002
60,female,1,35.63740500872835
38,male,1,27.33357053992567
47,male,1,30.36197032975456
38,male,0,20.315329554851704
34,female,0,15.966704369339974
57,female,1,31.826491987271847
36,male,1,24.55319353981738
32,female,1,20.745610128345408
26,male,0,14.979936029948346
27,male,0,16.041639262094996
61,male,1,37.03123223828193
48,female,1,30.79528449776074
40,female,1,23.861305491479786
47,male,1,31.18276987962246
50,male,1,30.780441898824336
26,female,0,12.149544543667556
64,male,1,39.28100079962799
18,female,0,10.043674365651492
61,male,1,37.220456553752506
52,male,1,33.08461397356777
28,female,0,15.262732291029325
51,female,0,24.277856206633544
33,female,0,17.269882735627238
26,female,0,12.31093414426768
49,female,0,24.743095779430984
32,male,0,18.539736504582127
29,male,1,20.324257035430602
50,female,0,24.253439949440892
62,female,1,36.66585785728473
31,male,1,22.239889424585947
25,male,0,13.786338410906362
25,female,1,17.69473225280161
44,female,1,25.920582298089016
29,male,0,15.317359296028348
18,female,1,11.61162432736251
60,male,1,37.35978996228439
57,male,1,35.53199207601455
59,female,1,35.040590098821724
28,male,0,17.221859250482062
56,male,1,34.75868854548641
60,male,1,36.930456195575005
48,female,1,29.343211704567533
34,male,1,23.42992255474819
50,female,1,28.54229097716886
49,male,1,30.34839537897343
46,male,1,29.9601831929253
38,male,1,26.999791285060237
38,male,1,27.567323692698476
57,male,0,30.21529720946971
40,female,1,25.167846095010603
23,female,0,13.370806978918614
39,male,1,27.016820915751104
55,female,1,32.63721772402218
54,female,1,32.210159056777925
62,male,0,33.581961282878986
25,female,0,11.279700844880445
58,female,1,34.76054286303193
52,female,0,26.439116089614256
28,female,0,15.088237080388726
41,male,1,27.99412150667075
38,female,0,20.02124854702998
19,male,0,10.577124335155851
57,male,1,34.90356981505868
36,female,1,23.1527069750151
56,male,1,34.24878984657679
45,female,1,28.35548632501856
34,male,0,17.584462511129427
23,female,0,11.340405172990671
36,female,0,17.4335058336958
55,male,1,33.757578941773986
45,female,1,26.129012677397892
19,female,0,9.541800471911221
55,female,0,27.41689247453346
54,female,1,33.90438508033015
21,male,0,14.987920407234892
39,male,1,25.432032721383074
43,male,0,21.596985595964902
60,female,1,33.79934217208984
53,male,0,28.43814035994157
30,female,0,16.1251708498789
49,female,0,24.018537708056513
34,female,1,22.57827780383749
58,male,1,35.20095921925459
53,male,1,33.01287755583742
63,male,1,38.66679662107432
36,male,1,24.98886535764281
52,female,1,30.963941626682434
63,male,1,37.418201003921524
57,male,1,36.72589380847751
45,male,1,30.71833141406024
18,male,0,12.23508426702838
59,female,1,33.82277564897028
35,male,1,24.619390215737848
57,male,1,34.97512518354114
50,male,0,26.025283293404193
29,female,0,14.78496308024599
25,male,1,17.377661576879795
41,male,1,28.34684015259076
33,male,0,17.337302196964373
21,female,0,10.186985504604321
55,female,1,30.230876397792183
61,male,1,39.30775761012
44,male,1,29.658224381343004
26,female,0,13.08587176749083
64,female,1,36.31186905680688
33,female,0,15.434273264692186
29,female,0,14.299690694142091
48,female,0,24.30221096424524
41,male,1,27.27015681823156
31,male,1,23.030919761042966
62,male,0,34.855729480689334
42,male,1,26.926846719702002
51,female,0,25.736486058960015
20,female,0,11.741215807198115
41,female,0,20.18924605188103
59,female,1,34.36095868543121
26,female,0,13.461260053456591
43,male,1,29.176097289762733
37,male,0,21.549769949778753
57,male,1,35.60927783521157
27,male,1,19.70514391210594
36,male,0,20.56076260087833
20,female,0,9.033085840028258
41,female,1,25.83195785612852
22,female,0,11.077251193755872
20,female,0,10.0527395583015
44,female,1,26.917702569268393
33,male,0,19.50190515883163
32,male,0,18.618041112522363
52,male,1,33.69456806058898
29,female,0,14.036351702769535
58,female,1,32.35792123927458
61,female,1,35.10287638998664
43,female,1,26.935755000181597
64,male,1,39.03239764298754
51,female,1,30.067225565113997
40,male,1,27.22143091789607
48,female,1,28.732808119272278
37,male,0,20.54879926793086
29,female,0,12.511194506306643
40,female,1,25.767143824637234
21,male,0,13.112823697013871
40,male,1,29.112249183516752
18,female,0,8.288065880675273
42,male,1,27.49680688930878
19,female,0,9.674263784921264
47,female,1,28.465891334431905
20,male,1,18.57986645241338
38,female,0,18.591668759365913
42,female,1,25.84627642084753
37,male,1,24.93778391818219
39,female,0,21.023623041920498
38,female,1,24.487196373276902
50,female,1,31.570885872178426
55,female,1,35.41506343486258
32,male,1,22.23718540930964
63,male,1,39.57819389609736
32,male,1,22.743262310272446
63,female,0,30.812358305780485
42,male,1,26.53371718567583
38,male,0,23.12836644194708
41,male,0,23.502034914907263
22,female,0,10.77457138629495
23,male,0,14.1219345150455
60,male,1,35.19102412480908
61,female,1,35.40561914929485
64,female,1,36.23808110160634
40,female,0,21.44557051979017
21,female,0,12.012788708250017
44,female,1,27.89045166136256
35,female,0,18.44736312494657
38,male,0,20.35013247516503
45,male,1,30.216954826589436
52,female,0,24.620616728878716
39,female,1,22.985836273420684
57,male,0,30.394518840097575
40,female,1,25.530196061104782
20,female,0,10.598135187164578
57,male,1,34.24297833126005
27,female,0,11.948427935287071
42,female,1,25.5484528983783
25,male,0,13.623588813721435
28,male,1,21.612017566546974
22,male,0,11.987137656682094
62,male,1,39.94430208804405
54,male,1,34.36236020634442
62,female,1,35.85307347752599
55,female,1,31.352671021445513
46,female,1,26.678871495734928
22,female,1,15.679082758268738
26,female,0,12.42115967991792
19,male,1,14.768171360317147
18,female,0,10.371632981528402
57,female,1,32.39478035260744
47,female,0,23.85261357104164
28,female,0,14.44220519362665
45,female,1,25.881155685523975
61,male,1,37.11528428341568
29,female,0,13.090366908911445
56,female,1,33.407598764780644
43,female,1,26.56251689753604
30,female,0,14.922717622273163
25,female,0,11.67982770629925
45,female,1,28.68103672719585
47,male,1,30.122170821116548
26,female,1,16.522652879663283
56,male,0,29.05570802921247
48,male,1,28.992894445973413
38,female,1,23.34565418926487
64,female,1,36.09094616166618
51,female,0,26.194578264371582
48,male,1,31.57222754453712
42,female,1,26.212660550359665
29,female,0,15.447120897969164
18,female,0,7.821596862965441
39,male,1,26.81832018833622
57,male,1,34.06199682854398
54,female,1,31.523154639382827
64,male,1,39.341185218491304
18,female,0,8.468236552341452
18,male,0,12.633253821205605
59,female,0,29.151964140276725
59,male,1,37.30078845708172
38,female,1,23.735471676863575
32,female,1,21.13166701661032
34,male,1,23.634968652166467
39,male,1,26.677145482342816
55,male,1,36.22664795470838
52,male,1,34.543157743577076
62,male,1,37.51283127467566
33,female,0,16.270994669002487
25,female,0,12.55083913296806
64,male,1,39.64208704907508
34,female,0,18.854485352035837
34,female,1,23.28594271870788
43,male,1,28.23324266161192
30,female,1,20.403007802381808
34,female,0,17.225723137651702
55,male,1,33.894233442192686
34,male,1,25.013544314153126
31,female,0,12.985982724118834
62,male,1,39.00612935915505
23,female,0,11.911868597791063
52,male,1,31.193541169833836
63,male,1,37.45823154302613
31,male,1,20.43411687610903
64,male,1,40.69677619626657
25,female,0,11.508357519806047
32,male,1,23.91019678975841
44,male,1,29.945883308955224
30,female,1,19.879329155485415
48,female,1,28.335428005447206
52,female,0,26.512765410681055
23,female,0,11.715425858583718
22,male,0,13.936237701429883
39,female,0,18.326693970811164
40,male,1,28.02243230243631
42,female,0,22.347680221679518
51,male,1,32.24323195711342
43,female,0,20.544015947224615
64,male,1,38.51671458956669
22,male,0,12.359869819596604
43,female,1,26.31916417422822
37,male,1,24.76186831019344
23,male,0,13.956507844315357
23,male,0,14.136691376509575
35,male,1,24.140998947688747
21,female,1,13.545523295131265
34,male,1,24.443026073109994
31,male,0,16.024873482714863
31,female,0,15.749588631720139
30,female,0,15.07186805969155
24,female,1,16.671029881881292
61,male,1,38.144832564250834
32,male,1,23.36356504411958
36,female,0,18.387681981268653
60,male,1,37.82102112495661
64,female,1,36.58717865919928
61,male,1,37.073217286356716
52,female,0,27.077223241623013
34,male,1,24.64189680976096
52,female,1,30.53030509568048
36,male,0,17.996261620218164
37,female,1,23.8920416806825
53,male,1,33.985907830245424
52,male,0,26.787608003335656
49,male,0,25.651462659416264
61,female,0,30.092171576989735
57,male,0,30.95232541462437
41,male,1,29.983576181108713
34,male,0,20.11771266321354
24,female,1,15.491558202321542
60,male,1,36.56378712018466
18,female,0,8.90546704792286
52,male,1,33.50245493551475
49,female,0,23.687521467449614
53,female,0,27.08453058564742
30,male,0,16.48695590148821
23,female,0,12.082934172596586
31,female,0,15.575793698249813
54,male,1,36.04543323835319
32,female,0,16.978821706777666
64,female,1,38.31388781591449
21,female,1,14.442339914039579
57,female,1,32.96790434063254
33,male,0,18.82717498440732
45,female,1,26.26660496887534
33,female,1,22.545383652020806
21,male,0,12.630476682608425
62,male,1,39.099928847743186
43,female,1,26.982322249643836
45,male,1,29.54486303775236
49,male,1,31.377320402622967
62,male,1,37.231145854647664
19,male,1,15.671636366368668
48,male,1,31.888665981048945
20,male,1,17.668019224576927
25,male,0,15.734070322481871
41,male,0,21.954325770436828
32,male,1,24.122588780237518
60,female,1,34.823423968560434
48,female,1,29.579934331652066
26,female,1,19.29153341379793
56,female,1,35.071038667574996
62,female,1,37.07242065699239
19,male,0,11.702816213679268
25,male,0,15.06095730648435
24,female,0,13.24900727412438
61,female,1,36.209901406571326
56,male,1,34.600749614153386
59,female,1,35.11478844881504
33,male,0,19.80364222847728
52,female,1,32.812429997995494
47,male,1,30.562136471428047
27,female,1,17.38324093639492
55,male,1,32.720324558542444
35,female,0,18.295637630445956
22,female,1,14.466568086112574
46,male,1,30.320040368977455
56,male,1,36.07767745991452
51,female,1,30.336821256675957
60,female,1,33.50405656219165
62,male,1,36.74005864074714
40,male,1,26.08018359197537
22,male,0,12.875943461663667
47,female,0,24.704147381392914
23,female,0,11.511756770558103
63,male,1,40.65329784926236
61,female,1,36.540879250349526
21,female,1,15.795480619993507
46,male,0,24.928442603562402
40,female,1,24.50233280922955
23,male,1,18.649292371294084
49,male,1,32.04235783139249
59,female,1,34.82121289700803
35,female,1,22.001391204542685
32,male,0,16.968077684723838
57,male,1,37.362565748264494
49,male,1,32.13424795855558
26,female,0,13.355502686120987
54,male,0,29.506387679387053
27,male,1,21.601362359027394
37,male,1,25.032133464168005
23,male,0,13.37034946495083
20,female,0,9.247498876064215
59,female,1,34.49281068164434
28,male,0,15.324057197930571
60,female,1,33.993626375676584
34,female,0,15.380315181582187
49,female,1,31.158036634178583
21,male,1,17.16545670076468
21,female,0,10.986755288676752
34,female,0,17.096358431297325
58,male,1,36.49722614486447
36,male,0,17.996490739445534
22,female,0,10.530113689618101
49,female,0,25.65954124420491
39,male,0,23.443067823387594
23,male,1,18.135484958552603
52,male,0,27.750741430278232
39,male,0,22.566415512897144
18,female,0,9.4407281099441
37,male,0,20.529637572551316
39,female,1,24.43544850665556
28,female,0,13.429523532317488
30,female,0,14.394548713955706
59,male,1,36.632040346685
20,male,1,17.316659811950508
26,female,0,13.368705637604423
29,female,0,13.814532426063327
40,female,1,26.33259731887791
31,female,0,13.878719252943416
50,female,1,30.52961618477337
35,male,1,23.96006664935746
58,male,1,35.1341088927051
26,male,1,19.675172339863025
40,female,0,18.408390041067783
27,female,0,13.854274517796254
36,male,1,26.61448430448476
64,male,1,38.355722091411685
22,female,0,13.350864718096346
64,male,1,38.13913874448725
40,male,1,26.576763664074644
47,male,1,31.859811115536008
42,female,1,24.802874322968698
45,female,0,22.273380493336177
51,male,1,34.219051859520484
62,female,0,29.82107728618499
64,male,1,39.59055212933142
42,male,1,28.510586123503266
27,female,1,16.577263434469067
31,female,1,19.884433070755993
59,female,0,31.881491101333637
63,male,1,38.72379537054979
47,male,1,30.88383481783408
58,male,0,31.237935981722032
42,female,1,28.042801018406504
31,male,0,16.526223371048147
52,male,1,32.321540447969454
51,male,0,27.389244600947777
27,male,1,21.055733984671516
52,female,1,31.153708415388596
28,female,0,14.18199032561824
28,female,0,13.44781344374713
38,male,1,26.607111048503384
38,male,1,24.107723316703908
39,male,1,25.952442760133597
62,female,1,35.17881835073116
24,female,1,15.898763953976925
34,female,0,15.219332918275388
19,female,0,9.732516137529325
29,female,1,19.92959415998433
59,male,0,31.93672468218236
35,female,1,23.44130163425646
28,female,0,15.115481445021029
33,female,1,19.460706448110386
35,male,1,25.130931279412195
52,female,0,26.18249276393084
43,female,0,21.671358184821244
33,female,1,21.3761367319657
23,male,0,12.949606363853473
61,male,0,33.027881873491246
60,female,1,34.019613540467105
64,female,1,38.10285568122536
64,female,0,31.502337607203323
59,female,1,32.45870538555596
29,male,0,16.612608394237277
30,female,1,18.822593419289667
21,male,1,16.301799668898596
56,female,0,28.68379708768628
19,male,0,12.43469942151558
43,male,0,23.390979708342936
44,female,1,24.987182417094367
44,male,0,24.53141918423184
32,female,0,15.680452029251661
25,male,1,20.878262205091875
24,male,0,15.967132180141547
64,female,0,30.49572934205088
63,female,1,38.97258391338758
57,male,1,33.94174596277092
29,male,0,15.961635909557986
30,female,1,21.026293728131034
60,female,1,34.278349905995654
34,female,0,16.186666780164522
34,male,0,17.293552443583888
53,female,0,25.16434617701436
38,female,0,18.185660078988146
25,male,0,15.274400940152047
22,female,0,12.678514895676901
43,female,0,20.741415286827664
33,female,0,16.099227537048
53,female,0,25.506128930789902
45,male,0,22.97177675561456
46,female,1,26.474473138816574
64,female,1,35.72449359941318
29,female,1,19.44991366256681
54,female,0,26.371565472840373
47,female,0,23.122753760523977
40,female,0,20.39680808730924
33,male,1,23.40748630256436
31,male,1,21.335425284898093
27,male,1,21.457277141382697
24,female,0,9.978663780433063
62,female,1,35.226063972590396
54,female,1,33.722172040065885
46,male,1,30.340500744017078
20,female,0,8.20176961627818
32,male,1,21.416684028469888
53,female,0,26.160071038181375
64,female,1,36.5133820384206
63,male,1,39.20907119785035
36,male,1,26.130748975543757
30,male,0,16.48438468840453
59,male,1,36.39465545411046
38,male,1,24.96743344436004
54,male,1,33.842166611879435
44,female,0,20.97496692585124
46,male,1,30.02437909741698
37,female,0,17.873521111632666
42,female,0,21.625637358661933
23,female,0,12.549407470615394
53,female,0,27.793939203108447
19,female,0,9.536087685306702
39,male,1,27.10713000487718
49,male,1,31.000393155568517
33,male,0,17.659158007267656
35,female,0,16.132550547249004
22,male,0,13.35858116458489
53,female,1,29.449455400135335
47,female,1,29.372953212942587
62,female,0,30.641197154236032
36,female,0,17.707319716200658
40,male,0,22.67399355766033
51,male,1,30.666209258459133
30,male,1,21.77799614100864
60,male,1,38.578431539841404
46,male,0,24.716119465574693
53,female,1,30.17687088651256
39,male,0,21.15344977817939
64,female,1,38.30890980644699
53,female,1,30.734889225234106
26,female,1,16.460086742718126
56,male,1,34.533112092187096
36,female,1,21.59525715394482
55,female,1,30.243737396047234
23,male,1,19.25367163276517
64,female,0,33.048048386890436
32,female,0,16.41900965637095
37,female,0,19.39348282557321
26,male,1,19.593636296396447
49,female,1,30.851754456824963
21,female,0,9.871644731523098
35,male,1,24.50051567707757
22,male,1,17.156331749390503
37,female,1,22.097885800096616
40,male,0,21.364145458230137
28,male,1,23.22921700961701
54,male,1,35.53335671101409
39,male,1,27.27512112438692
21,male,0,12.07144785862894
46,male,1,29.54875328700383
61,male,1,39.21329896773456
51,female,0,25.52231337782512
30,male,1,22.790651149360272
59,male,1,35.946279793041754
26,male,1,19.70268389329091
59,female,0,30.28066947559484
48,male,1,30.264596782843473
24,male,0,14.34826984293104
21,female,0,9.79967609423242
36,male,1,25.5101821577653
59,female,1,33.76967024705931
47,female,1,30.252565220607803
48,male,0,25.93575782155532
52,female,1,31.774491223783183
38,male,1,25.97933909576095
48,male,1,30.49862965497244
36,female,1,23.574304030321223
48,female,1,30.1538014860618
49,male,1,30.05164640755417
19,male,1,16.631035404311802
27,female,0,13.391909828107408
19,male,1,16.709771050096485
19,male,0,12.853847836749082
41,male,1,28.316277700182567
34,female,0,18.15664933586923
49,male,0,26.763102919399984
33,male,0,18.066379890564715
33,male,1,21.075205566579484
63,female,1,37.91532266402011
56,female,1,30.4998670439547
48,female,0,25.587569525773166
60,male,1,37.74092769215647
41,female,1,27.468553237289786
18,male,0,11.265711533617374
28,female,0,14.50030008707919
38,male,0,20.81473930148416
21,female,0,10.575791448493048
24,male,0,13.275266057569493
43,male,1,28.382579366494966
64,female,1,36.153491291672545
29,male,0,16.546223954742732
48,female,0,23.9743524521507
34,female,0,16.979824588543117
50,male,1,31.909703747181858
28,male,0,15.381935345046562
45,female,0,23.059547554809722
49,female,1,29.81491039083853
18,female,1,14.276272098441675
64,male,1,38.058218221748824
45,female,0,23.17333339424676
59,male,1,35.73620760156405
24,male,0,13.477234175276728
19,female,0,9.591745535027183
59,female,0,30.65015552280905
41,male,0,21.292175707224153
21,male,1,16.51134101450964
61,male,1,35.53710498751258
36,male,1,25.506211505995722
43,female,0,21.162724329790343
28,male,1,21.4244123138216
57,female,0,28.8382411785757
60,female,1,35.78803263728639
28,female,0,14.001439172123947
62,male,1,37.29069788513912
20,male,0,12.232013500903287
29,female,0,14.914556104541308
20,female,0,9.651647858785164
59,female,1,34.590833709263435
44,female,0,20.6549912443845
19,male,1,15.22750786463205
33,female,1,19.83955958204804
19,male,1,16.788558149456343
47,male,1,31.239964860883504
37,male,0,19.074421245626528
55,male,1,34.661113560280555
45,female,0,22.94716107196466
42,male,1,27.600695111438675
49,female,0,26.101548927805805
27,male,0,14.042861803766208
59,female,1,34.12244090554349
57,female,1,30.58776170374236
50,female,1,30.34562717418843
30,female,0,14.268074744954511
58,female,1,32.02428858211357
59,male,1,37.09400991030732
64,female,1,36.8431373750776
54,male,1,33.693023249863145
33,female,0,17.62743838239617
62,male,1,37.218770622647924
39,male,0,22.14395259777117
37,male,1,26.289300073759513
60,female,0,29.437498533834653
44,male,1,29.00846815048589
58,female,0,30.678743216579107
33,female,1,20.490208654289624
51,male,0,28.054930768044258
49,male,1,31.56211113171643
43,female,1,27.770684721186814
42,female,1,25.966265718853773
19,female,1,15.185753059111782
29,female,0,12.899481238591369
57,female,0,26.3558340288044
26,female,0,11.95076107882116
29,male,0,16.05845427689198
43,female,1,26.145826103460788
26,female,0,14.092279080818413
27,male,1,20.10701152600448
49,male,1,31.523826213378907
51,male,1,32.63956095824614
37,female,0,17.86849813245755
56,male,1,34.981694266281245
19,male,0,12.551161042531408
18,female,0,9.299191215908383
53,female,1,32.09320735596244
41,female,0,20.833220300632146
44,female,1,28.647124166636143
19,male,0,10.447599865357219
48,female,0,26.500617387964294
31,male,0,18.496341870984246
19,female,1,15.678139245385676
46,male,0,26.309954463783736
32,female,1,22.03634365296847
29,female,0,13.209890345904833
54,female,1,30.86699332739409
45,male,1,30.199209647851276
37,male,1,26.07757967172352
56,male,1,35.885801975677126
41,female,0,20.546645383670125
38,male,1,24.682713036347582
27,female,0,13.389872320618752
63,female,1,37.241363794796115
31,female,0,15.246828651574445
54,male,1,33.99524336643916
35,female,1,22.530053120063027
41,male,1,26.977992652011924
31,female,1,19.686090862621292
51,female,0,27.608375473832034
29,female,0,16.058600044033458
39,male,1,27.570142336687347
23,male,1,18.91503109487032
53,female,1,30.495299394101693
62,male,1,38.88730217072849
53,male,0,29.615309576375594
39,female,0,19.155524863169248
31,female,0,14.43229933886812
33,male,0,18.92691987632991
53,female,1,32.56791469706713
42,female,1,25.35996052355375
49,male,1,32.028709633952374
50,male,1,31.09256004332054
62,female,1,34.863320607084034
53,male,0,28.70486675343988
37,male,0,19.68561227826558
35,female,0,17.930085932946934
55,female,1,30.884566444761646
20,female,0,9.142966418514671
40,female,1,26.029105326872376
49,male,0,27.192515308410304
62,male,1,38.41904063206112
33,female,0,16.054518332519738
22,female,0,11.013709767301293
21,female,1,15.275239284032113
38,female,1,26.333774640627624
57,male,1,35.81643541183381
31,male,0,16.733390877530017
56,female,1,32.91908617886938
48,female,1,27.31946497463087
31,male,1,20.596221821325152
23,male,1,19.962714002517608
29,male,1,21.773688520863654
33,male,0,18.048411786451283
34,female,1,21.973478853756035
62,male,1,37.89583229157103
40,male,0,22.067590106739402
31,male,0,18.647747696746315
24,female,0,12.535437261454216
63,female,1,36.09041581602572
49,male,1,29.751119763004947
32,male,0,16.99768873219502
61,female,1,36.258456142702855
34,female,0,18.562097624891823
58,male,1,35.12205372301922
64,female,1,35.9708879734234
61,male,1,37.06761722212179
51,female,1,32.28440619312114
22,male,0,13.147702013733092
62,male,1,37.23773781842911
44,female,1,26.638867999703344
40,male,0,21.471814537299355
57,female,0,29.204133292129903
31,female,1,22.453481735709147
32,female,1,21.130831852919897
60,male,1,38.093755062087034
50,male,1,30.653931737868888
48,male,1,33.34100557690803
52,female,0,24.660920653445007
34,male,0,20.211846834174356
45,male,1,29.838621415462114
36,male,1,23.741895423113235
63,male,1,39.334452203668555
40,female,0,19.970919318758693
49,male,1,30.588276963860267
57,female,0,28.510733889880306
30,female,0,13.350143191049138
37,female,1,23.01764200544064
52,female,1,30.03556673243431
22,male,1,17.81761023555272
26,male,1,18.26921920417806
46,male,1,28.209024461857556
23,female,0,10.650906198906837
42,male,0,22.961691940264245
48,female,0,23.026746265411802
39,male,1,26.961546048756198
19,male,0,12.202088369450856
62,male,1,37.15586330944406
22,female,1,17.39046947672449
44,male,0,23.697099560325697
42,female,1,27.831533055063144
25,female,0,12.240375955989315
18,female,1,12.878363741196587
37,male,1,26.728091360391947
61,male,1,36.45859732434411
40,female,0,21.1377042674914
49,female,1,29.62062558427186
28,female,1,18.44411366166648
56,female,1,32.23157160636055
64,female,1,36.91375468186121
41,male,0,23.17984841357699
28,male,0,15.95991007512774
46,male,1,31.47950852464261
43,female,0,20.324229294474595
33,female,1,21.40338672611961
52,male,1,34.10066013408511
37,male,1,24.296100937023034
63,female,1,37.54026386573575
20,female,0,10.019796006551516
18,female,0,9.11011844236106
64,male,1,38.6604468637093
18,female,0,7.7910367580145685
34,female,1,21.92119077383401
19,female,0,8.944216195744698
46,male,1,31.524305750419597
37,female,0,19.01042261459634
23,male,0,13.534498799067281
25,female,0,13.817739145856589
46,female,0,22.94388780506665
50,male,1,32.70288061616115
20,female,1,16.16421179855456
52,male,1,32.727733427951506
22,female,0,11.434941217142
44,male,1,28.563308996688388
61,female,1,36.64618306314285
29,male,1,21.47275647767304
37,male,0,21.870619895781797
62,female,1,36.198857145782625
37,male,0,23.04586237359457
26,female,1,17.292846888781526
56,male,1,35.859702032399014
21,female,1,15.456847103902884
36,female,1,22.774888175291316
55,female,0,25.601960824488796
44,female,0,22.072781921276956
62,male,1,37.025728031206675
60,female,1,34.69031258006203
30,female,0,14.065039572314733
30,female,1,19.198840322686358
39,female,0,18.42732597751976
45,female,1,26.437643200333923
64,male,1,37.408829894036
62,female,1,36.376213143824785
39,male,1,26.518097362451645
60,male,1,37.70779209554656
36,female,0,17.608107586503632
25,female,0,11.840247076978233
25,male,0,14.412133932053958
59,male,1,37.20169983397828
43,male,0,23.799839874154642
43,female,1,26.512940567670395
40,male,1,27.664383059456828
60,male,1,37.00504965497203
30,female,0,14.408473553476059
45,male,0,25.407540207993133
26,female,0,11.751638537032843
37,male,1,24.079647714946063
36,female,0,17.97505779657607
56,male,1,35.08583338170915
29,female,1,19.73302291738529
32,female,0,15.672386300784485
48,male,1,32.35308530069015
31,female,0,14.001455946402563
28,male,1,21.13498435452034
43,female,1,27.258646165988814
59,female,1,35.88435173604138
44,female,1,28.334327727327544
28,female,0,12.903813123721232
55,female,1,32.86213822089458
51,female,1,30.285955090921814
60,female,1,34.9810514385179
36,male,1,26.133929999190567
23,male,1,20.399929518483496
63,female,1,36.760910795830995
55,female,0,25.514272287051778
59,female,0,27.831604407284175
45,male,0,24.453500306684525
18,female,1,14.997564552374245
52,male,1,32.21456451676083
57,female,1,33.30882464839742
25,female,0,14.117908501887202
64,female,1,36.60351993947596
24,female,0,13.7528497290825
28,female,0,13.569723641504291
56,male,1,35.9042702316231
21,female,1,15.576853532193812
42,male,1,28.77663440725908
29,male,1,23.50864104090005
43,female,1,26.919670634836205
55,female,1,33.76107359778849
63,female,1,35.60536857803994
29,male,0,15.568572203370916
60,male,1,35.367566455505866
54,male,1,32.944353193581364
63,female,1,38.01726665204037
41,male,1,27.831462148435605
33,male,1,23.232597924709612
30,male,0,17.20419501287656
42,female,0,21.68019655442048
21,male,0,13.278505984384386
28,male,1,21.218577395223132
49,female,1,30.882717432688754
24,female,0,11.029238557068602
63,female,1,36.14933412617334
28,male,0,17.170262774871116
45,male,0,25.456357303517617
58,male,1,36.37082887458358
40,female,1,24.457083236897798
62,male,0,33.78756744849026
40,female,1,24.09083843893603
45,female,0,23.682015569708867
60,male,1,38.52172289950857
64,male,1,38.42388158560866
43,male,1,31.088329310332874
42,female,1,25.002665423758305
46,female,0,22.810971908888455
36,male,1,24.7863567603619
50,female,1,29.8961859028426
53,male,0,29.924829787171475
31,male,1,22.93773017401477
31,male,0,16.66859406900489
52,female,1,31.109035657621956
47,female,0,24.163212810060283
45,male,1,30.02082318598599
34,male,0,20.222182116505152
20,female,1,15.089389313971466
33,male,0,19.299596376972055
63,female,1,36.357653322392714
47,male,1,29.85323929854693
46,female,0,21.858632079466854
62,male,1,39.56648615245233
32,female,1,19.491157408940477
63,male,1,38.75404593135521
42,female,1,26.409643688488543
55,female,1,31.51931206144721
59,female,0,30.40095053717811
64,female,1,35.649521044214396
55,male,1,33.92031531681569
40,female,0,20.964690420806182
42,female,0,19.69923847124134
59,male,1,37.316979918572045
24,female,0,13.115783285861125
39,male,1,27.573123779106872
34,female,0,17.37437635199614
35,female,0,16.661452715621497
58,female,0,28.00976826862428
27,female,1,17.996626430848874
27,female,1,15.434420909776664
24,female,1,17.023214059917063
55,male,1,34.384877139977036
44,male,0,24.07588550772149
50,female,0,24.759786114972243
18,female,0,9.1766936834265
61,male,1,37.57926827724329
51,male,1,31.039916503208023
21,female,1,15.779954498434046
34,female,0,16.978911226113905
21,female,0,8.774185277915171
60,female,0,30.894825626460214
43,female,0,21.20170631181517
21,female,0,11.135630398331164
18,male,0,10.955710564372836
24,female,0,10.219796578725452
47,female,1,28.750518739758395
26,male,1,20.496407433523686
52,male,1,34.17054478658335
25,male,0,15.418942701008488
41,male,0,23.698316789537554
36,female,0,18.736346053614007
53,male,0,28.00835452305785
60,male,1,36.53197198823152
44,female,0,22.988937881289267
49,male,0,26.111602528293638
31,male,1,23.029835950266726
35,female,1,24.20934013842459
45,female,0,21.88208010126821
46,female,0,23.728301410479954
33,female,0,15.696963850114662
52,female,1,31.586402810271817
64,female,1,38.613693057114716
48,female,1,30.338762658770403
21,male,0,12.114898376319337
54,male,1,35.57373306833303
34,female,1,21.77524491811516
56,male,1,37.288475007571336
63,female,0,31.53242112859653
43,male,0,24.162830091692634
56,female,1,33.63243678968872
58,male,1,34.90608020751678
21,female,1,16.876266209170595
47,male,1,30.719544009624872
47,female,1,27.944100902006063
39,male,0,20.748706379312065
28,male,0,15.397306739468425
19,female,1,14.423047985288493
61,male,0,31.432795820133816
29,male,0,15.683615128259738
47,male,0,23.77184365967768
53,male,1,32.69071218412658
35,male,0,20.864376094197222
43,female,0,22.70126604321065
24,female,0,12.270060359890898
18,male,0,13.106314331990397
43,female,0,22.7148392129378
40,male,1,27.43470549931403
43,female,0,22.043504280757645
62,male,1,38.08879203742522
