age,gender,treatment,outcome
36.23407138279916,0,1,66.41940606086013
37.03440133138894,0,0,60.258884770707674
51.54928677383142,1,1,58.461346633381794
26.847033447138756,0,0,55.599989119254836
20.58977299333621,1,0,58.65413635274248
32.46083615316409,1,0,50.205168525387684
21.977199728604567,1,0,49.1434704192996
44.81960768436536,1,1,64.31192532831699
27.167819610547674,1,1,57.5222287899786
24.344236321260098,1,1,60.16384348566999
25.28684278848882,0,0,52.120669078152936
37.18417423471641,1,1,62.21597965136805
28.422530167685146,1,1,61.28678639230887
23.58333179869618,0,1,65.31970162064871
46.65351917623531,1,0,68.22000268336856
21.438301593382498,0,1,60.123754708747555
30.355660740329935,1,1,71.5469994283281
36.5230615161023,1,0,58.03739555210807
13.686648895829268,1,1,61.25037041003143
34.80260501405925,0,0,70.09832017785168
19.448923245195505,0,0,56.53121901973832
38.227827808340024,1,1,57.60071523461433
20.373489880810236,1,1,59.56656625028123
36.92769031848861,0,0,58.02009265452203
41.05833066294713,0,1,65.94533906402188
38.61436525632805,0,0,71.5091939893745
32.513166482381024,1,1,56.64013282859493
27.686990570703006,0,0,59.808431282740194
24.23580423665156,0,1,57.882134869386846
44.71034690817104,0,1,66.87481436644674
23.005047798323567,0,1,65.62572601551949
19.62933926430004,0,1,62.47962149665513
36.6536893503283,0,1,64.87094546029056
22.038631968135046,0,1,58.362587964117374
20.499365025338726,1,0,55.73020046836969
15.563957378302351,0,0,63.207620799257555
25.170901605394825,1,0,51.044510768500324
29.172849761035067,1,1,71.31017435559939
32.43091727660699,0,0,65.72676243660786
39.51306244299484,1,1,71.70068557078729
35.268979236657934,1,0,60.12285567564538
28.091277804468202,0,1,69.28303221888993
28.0180432362028,1,1,56.36125655860771
35.10157468915183,0,1,62.19025286750299
42.725701629285695,0,1,71.64677955838766
31.263141994832,0,0,60.85816787456868
25.30869145789591,0,0,56.850711144879924
20.071339989144548,0,1,48.50835754370625
15.547947355877746,0,0,52.48701396657247
36.662696720435235,0,0,55.12854011463924
35.77978523639557,1,0,61.20160712747618
35.773635251066615,0,0,59.776247932483805
28.713405536479442,1,1,58.472518940111314
44.069347458917505,0,0,76.43535665079678
25.158815054151823,0,1,67.73851689971673
39.55269237207206,0,0,67.14516841840191
29.61257105010457,1,0,67.89484703844224
23.916492353206625,1,1,64.18590661937753
35.925303073177616,1,0,54.92282087458896
34.096361186839935,1,1,58.7894265975933
33.56972759266926,1,1,67.89543207157195
30.812784220561987,1,1,51.94706386729271
29.62106918283169,0,1,63.49742259980168
53.88371992870439,0,1,60.30949409082907
41.84256645196173,1,1,66.04698747753605
37.22826894985512,1,0,63.4388319385163
31.117991582033884,1,1,63.73247514762832
40.07157200596669,1,0,64.712018396643
35.17994776391452,1,1,73.37811903747392
30.262047527740357,0,0,58.36092207201206
26.96435674734085,0,0,72.12756094059667
29.19082662337312,0,0,59.82059776786271
-1.7042573587805556,0,0,54.23454810581763
32.10600839297642,0,0,56.57648894506758
25.115239198896404,0,0,65.63114165782233
45.926699982828836,0,0,68.9865609875618
30.193440708117542,0,0,66.41528872527525
18.11036580465038,1,1,58.705631850264886
29.50119845871882,1,1,55.5732717156992
19.538789149374956,0,0,58.163623942939516
34.73407415712467,0,0,51.935123180519824
32.909473643394854,0,0,58.1919130749087
39.57839631108268,1,1,65.82892107648605
22.091182083054345,1,0,66.51347608747014
30.34008096228147,0,0,60.694767348394144
16.349782045733647,1,0,53.60262195913529
37.01494781924715,0,1,65.78932222559769
35.18871180440122,0,0,53.84615901749528
34.95805021027571,0,0,60.916544263147756
30.01619031356941,0,1,64.51927047475468
34.14772890788791,0,0,55.40127619509779
46.043391083085965,1,0,55.87928925278396
27.149057429579862,0,0,55.73686381503529
31.386451837100847,0,1,64.74060044399371
19.138737008185903,0,0,53.453850195548476
21.317390384016676,0,1,56.140839866947395
30.978132930933075,1,0,58.73980113930145
41.03933546701907,0,0,65.00613476095187
27.437191757484275,0,0,58.83764607335645
27.64083470687876,1,0,53.47733684267896
25.931147554956254,0,1,65.75354937264817
24.65243329155677,0,0,56.44304353883212
32.949714557088214,0,0,53.939495830400716
15.027423548213555,0,0,59.689448839471055
42.80939576666728,1,1,67.61035882633263
23.345777018705395,0,0,56.40728157713292
37.21903485438141,0,1,58.3104494321408
17.30001402606124,1,0,49.46570281214232
36.68840130546218,0,0,71.09934895355329
36.719446078144976,0,0,53.47412351404001
33.84202072005897,1,1,61.895859817809225
20.055714782002077,0,0,55.93503562283252
32.495481895980774,1,1,64.35102851585201
18.16943815265611,0,0,47.96497676666476
27.472367449038146,1,1,62.11259151673444
40.29413100955326,0,0,53.65771199050758
37.96701927070742,0,1,66.87724976218979
30.15182942540433,1,1,58.78355923257338
20.251934240771583,0,1,56.74623393764242
36.455877121741935,1,0,63.110848929860516
30.19381237698025,1,1,60.88011249627466
6.7968440176957685,1,0,52.40760722984659
37.826298263165185,1,0,61.88202403583864
29.75767166130308,0,1,70.27706894316644
42.02451247983072,1,1,59.5660650358441
19.047294811571952,0,0,60.30926675607037
-1.7670381319600068,0,0,49.55219667260223
32.79083858345185,1,0,55.94662867318758
32.91563676681973,1,0,52.128438434094505
13.093283723935482,0,0,56.96093942489495
20.215004541333936,1,0,49.45337875573075
57.55217743719902,0,1,74.85468616604541
26.943893858461966,1,1,70.72232202237424
37.30958976376216,0,1,71.09276213092528
23.493401726316165,0,0,64.00519214364809
9.096971011468433,1,0,47.134067417315364
28.297417532040946,0,1,67.30289049027226
27.343954397138948,0,1,57.48211154345974
26.001217613316285,1,1,59.63295077112181
28.853591644936074,1,1,70.36243777457642
32.64268271645636,1,0,54.75359378280449
28.498830487461934,1,1,67.10643006710404
17.35993832052636,1,0,58.28621516115648
34.86184791561939,0,1,70.83226062579001
10.506282446775767,0,0,46.81687485342636
9.496425427157998,1,1,58.4749324582258
37.39180494701568,0,1,65.43454865452038
35.07020272135357,0,0,65.96354510405163
29.42604634925964,0,1,55.55281190614367
16.04551495244928,0,0,56.6525939310628
22.920890593259244,0,1,63.00814319217811
27.37253252313496,1,1,51.26117607069581
14.041060314258866,1,0,47.78521631380278
22.609713419767672,0,1,52.63215296034605
36.523303381766794,0,0,57.32521450491551
44.273053642892165,1,1,69.02800151619338
25.805652473414494,1,0,56.71852362026738
37.56488354316098,1,0,60.116465465916036
10.859399294125328,1,0,46.05907924358068
36.594512411136115,0,1,71.5806061808935
21.960515852725187,1,0,54.49405636401085
33.0734561670797,1,0,58.09055591141145
27.522475817602906,0,0,62.95874059001153
43.20414009783834,1,0,56.00451329088881
21.25564351660082,1,1,60.51943190433986
36.27606297561831,1,0,61.00013135069259
27.204925367034665,1,1,58.43363685864116
28.41694521990336,1,1,64.78695046976989
28.161461068407903,0,1,65.83405417367021
21.54326895505887,0,0,55.95709712513054
29.859010340933285,0,0,58.29694865160568
29.373517778781785,0,1,66.42979362299106
32.41240248406729,0,1,68.66607594528614
30.845051456928626,1,1,62.568015024111794
37.97994549612236,1,0,64.99493095087094
39.235086160473685,1,0,63.063155660295024
19.493766781721988,1,1,49.90581028588252
38.68772500590771,1,0,52.5818340140616
18.136635728901457,1,0,59.35216681377874
35.87855888137735,1,1,62.52970200705872
36.197387847028686,1,1,64.68009546809597
10.886831083374958,1,0,56.962501913308216
30.929792465294096,1,0,57.24688165272902
25.315038866396844,1,0,55.78084970786579
22.41234742064625,1,1,55.38005806223523
43.50852330699006,1,0,62.902529528234616
23.46320859362581,0,1,64.97152367292186
21.9362307088195,1,0,51.69146002763157
30.756949400050935,0,0,54.616977928485944
36.85589746298416,1,1,77.18821551487139
28.583514139898732,1,0,56.110511892728205
41.663705456692526,1,0,57.0806499389613
35.30975661964091,0,1,69.12585921235357
8.217886802685697,0,0,52.21139586466625
24.705330364929917,1,1,54.98276749316846
24.38157900648301,1,0,57.72974156020213
34.79360953429422,1,0,54.17247801490917
3.7518294362588804,1,0,57.00783884165583
55.49009708717722,0,0,69.11955227491518
35.3102609489421,0,0,59.208676162052214
31.48876803917691,1,1,62.99336550186364
41.81567716419146,0,1,72.0611437547484
53.436540528126244,0,1,71.96076842624187
38.70746644588403,1,0,70.22278721993295
39.4881309647162,1,1,70.52577687139248
31.306900244643824,1,0,59.830106911198754
28.584742466330518,0,1,58.89049337235673
25.242045559950988,1,1,59.83817314847534
21.73888008285458,0,1,63.91603887511863
23.129859003005027,1,0,50.824650622110816
16.494440356570166,1,0,59.4154664817858
29.241285493149768,0,1,58.90159893905473
13.153324227736132,0,0,50.75986877809133
31.90916524143711,0,1,61.76125364795673
29.636693919576583,0,1,67.61013047903865
31.469352983866877,0,0,55.4161240593062
24.778684299800076,0,1,53.43372243784474
60.768603701805034,1,0,71.67077528935008
43.601159001803126,0,1,65.85841627501313
17.55457499915277,0,1,54.92383433898614
32.32868087426898,1,1,58.924311496268
23.919938570626762,0,0,65.75979531710979
19.85520273292586,0,1,57.6713423335132
16.599279288760652,1,1,57.36294325974369
34.32216690759254,1,0,56.062058260847685
23.186197649304262,1,1,53.7925465776225
39.678260240252044,0,0,58.189885260840796
39.93782214530439,1,0,53.47580460855884
43.739143852114495,0,1,72.90114953403791
21.476132339258964,1,0,54.94723502484567
34.753656106920104,0,0,72.83948564294764
36.32454216642301,1,0,55.35280902497396
25.25821824896035,1,0,51.28316424396001
22.28228042607125,1,1,67.35348296959802
46.09520665775973,0,0,69.11844715766858
32.27495875732054,0,0,61.60631273605127
36.35967750711738,1,0,53.339445676693856
21.779239881720727,1,0,63.25875330315589
17.807155334778063,1,0,52.98163080158167
24.305502255078896,1,1,58.13827503404849
28.75978612610003,0,0,64.34273452242141
19.357799931826513,1,1,58.695864373279306
29.90155191349617,1,1,56.14211514588944
13.114948119314999,0,0,54.135997433287415
18.799525775301277,0,1,56.73311372473657
36.70911248276875,1,1,48.96602803141476
36.037905202778944,1,1,59.402820600083025
26.081232346131337,0,0,55.185691849500145
19.82235690923047,0,0,50.16848152630391
19.72596448473989,1,0,56.794022005992154
26.26731754058686,0,1,58.992956475532154
36.44518491645292,0,0,63.32568647910816
39.28245691344325,1,0,53.6181383921914
25.03468264518031,1,0,60.056499398966785
18.465075740152162,0,0,49.15711008871319
32.678436378663335,1,1,51.09587886664363
21.764650293741504,1,1,65.71570801393858
24.817473611387975,1,0,51.16577306476053
43.252760904370376,1,1,74.76047356230816
38.27115428565768,1,1,67.30430579173765
31.579743122514518,0,1,68.42523952866063
17.28080998887277,0,0,60.411605498992195
32.11396567470659,1,0,58.19758643365732
40.626572907875264,1,1,65.80824896155528
26.243663342344643,1,1,67.27979912367493
43.51114089986715,0,1,68.61013474845063
42.92745289518207,0,1,64.23735163457157
46.63732832143474,0,1,71.91999129724154
33.05243126531353,0,1,54.34751230766929
35.873916998060125,1,1,70.3599691072191
44.141872883310896,1,0,67.94475754481873
34.473939370689756,0,0,66.33301515182232
24.98765892209787,0,0,63.29515748851783
25.514571634721385,1,0,55.2334948637108
32.38554953773739,1,1,62.1822529388561
17.094385780537813,1,1,51.980115285307065
28.567410846358072,1,1,70.31042951246266
40.96547118230254,1,0,57.86455048955937
8.087461488347188,0,0,54.12566499526356
45.34482101794515,1,1,67.87367272015743
41.2237421870316,0,0,55.6650267480887
25.402353841695238,0,0,48.89733103189255
35.43390827871809,1,0,58.658105587952164
30.031477269063267,0,0,56.74066259266144
42.299903684386834,0,0,62.24278680909937
39.82683142769941,1,0,65.27512757932598
15.999292768169909,0,1,60.92450858313609
35.87262413464177,1,0,62.554399944216186
27.943721463567524,1,0,58.609757249948146
30.828325705180998,0,0,57.66682674535514
22.718280990301842,1,1,54.80646846112523
47.481370691208355,1,0,63.56800054792985
40.40061819902576,0,1,67.53964855643818
22.60228836027033,1,0,59.35646819560483
16.653893930897674,0,0,54.24166783065684
26.14327369022152,0,1,61.356274381488845
34.34502646091306,1,1,62.15601101936592
32.40205843946223,0,1,60.12698435681144
42.53132824768244,1,1,72.99394819840703
37.89919722180852,0,0,67.06790293962136
39.695690257529066,1,0,53.843557932468485
33.268554006104374,1,1,67.00030691169405
16.1070126978901,0,0,45.6070784897052
28.043014688530985,0,0,63.339350572114405
40.600897399086655,1,1,61.698516964187625
29.48477071475354,1,1,63.64493400281732
35.030903686237465,0,0,50.861722658162876
26.812516847538667,1,1,55.05023389587185
19.70188151458155,1,0,56.25407929062151
28.766559359538896,0,1,60.125426890947764
33.09047443032654,0,1,60.72732797723697
23.443122805385563,1,1,67.01224532887616
27.642887551433315,0,1,74.34766232179436
20.605367580140175,0,0,60.866679958139464
41.19244917564096,1,1,59.89833189401697
27.05544242411966,0,1,71.9342293913244
44.52755545126183,0,1,60.55110533713663
45.287478505409084,1,1,65.0637862812461
29.18954035278256,0,0,59.03075094077164
19.915512674526504,1,0,63.594843021551696
9.141021222666627,0,0,57.30560205455861
15.279629269732084,0,0,52.26510030692202
16.2616517510134,1,0,48.15371417140527
43.784696274615044,0,0,68.14637215140078
31.15824587226946,0,0,56.68067897557906
33.896045240919875,0,1,66.25251401160084
7.79578991064874,0,0,45.489854526899045
18.020335707827385,0,0,58.25238998846922
38.87079776446287,0,0,64.10471505807625
32.867741123825866,1,1,56.6522220288569
28.527947213144028,0,0,63.716499728301415
35.64842358600123,0,0,63.46825611701427
46.35797806135815,1,0,65.60751468230794
27.789575364629496,1,1,59.44347914563819
30.693698026580694,1,1,63.10289146440642
31.92596918731305,0,0,59.89468510052053
53.92109635273992,1,1,68.43547688205082
9.006437355809744,1,0,51.55444759757216
36.83223014788808,0,0,67.33188391334834
28.851977512409363,1,1,67.03034644724244
35.667717261841794,0,0,54.791011791208255
23.426274460052756,0,1,66.95489142255053
29.5103496914155,0,1,69.80882177116483
37.114105794654954,0,1,65.37834337163466
61.12910201043841,0,1,75.88096612212041
38.08036189402071,1,0,61.8941169047213
21.519344019694913,0,1,57.20597012253697
25.762403179772967,1,0,53.81893951629025
25.46585891616146,0,0,61.39380886910648
12.04356827369985,1,1,54.1339592979527
26.69909808298563,0,1,67.88722722120723
37.328290818217454,0,0,67.72334944971405
17.257678809232047,0,0,60.89566285267197
40.484826510505926,1,1,75.04447096899906
34.87774821084338,1,1,63.00966305179745
22.65766678028962,1,0,55.6833054039322
28.584703626621526,0,0,60.17872632679966
45.98321807641033,0,0,63.49297579796941
37.33547813505866,1,0,61.911538311025815
30.08783654898148,0,1,55.4703308196345
27.623166830390158,1,0,57.31147699257964
30.766090704516596,0,1,57.3426439619405
24.882364420576966,1,0,50.6515929381352
8.952504942809853,1,0,54.35020053799252
50.42177910534731,0,0,64.1309525393591
31.553249991994015,1,1,65.95404737117724
33.981472651225374,0,0,59.09055877736196
29.420922501230912,0,0,64.35830833232505
22.64883199275412,0,0,55.59924606971972
28.140755190512294,1,1,51.667634109338074
14.006052378056888,1,1,58.32877862347342
52.77086498053305,1,0,52.986960265647156
17.65488001577604,0,1,53.03285949207078
19.680337161528207,0,1,56.48936850346561
25.597407956135996,1,1,55.64067499798986
42.88075724852378,0,1,65.1389731524757
30.14508999262654,0,1,58.833187880132435
17.638642039695377,1,0,46.26182929398025
42.543383607573396,1,0,68.47219380647589
37.31000626785482,0,0,57.80227914839697
35.384349572164524,0,1,54.46146660591237
37.157342411708406,1,0,57.34261085846624
53.94361900582451,1,0,58.55943041160959
51.85094895036112,0,0,61.130446548644265
23.132846569967047,0,0,60.49156637775254
46.23884992811152,0,1,66.63086688450736
33.831681897589,1,1,57.38652156318727
34.99095816137749,0,0,62.72855499819947
13.077291683566713,0,0,59.67289165811544
28.29614234611804,0,0,61.173203517034636
21.87176409663435,0,0,44.29375137073818
38.28058814893309,0,1,60.90922893269485
40.710805004028046,0,0,62.45048415438944
9.255136489836886,1,0,49.555043920630986
29.779651359957295,1,0,55.297519638291206
41.21861504794252,1,1,60.45180105017858
28.13321037686555,0,0,51.41204269767246
37.29063645002364,1,1,74.2260995240722
33.511654676270844,0,0,60.18905116857581
33.41660231952626,0,1,68.23558964019497
27.286850219317024,0,0,58.21731093371415
17.834191958642904,0,0,55.58200108078282
18.784698525749725,0,0,55.324892558678485
37.09352514455317,1,0,53.525828247993786
30.19458255518883,1,0,49.485927476385406
28.61487755392775,1,0,58.515590134903256
25.761099576776473,0,0,58.667541909388774
26.948111545192482,1,0,60.77583795585628
40.46911794488139,0,1,70.81753951667454
26.647559181319732,1,0,51.95170679064756
16.589352866984314,1,0,58.639762404704655
37.43651775540173,1,1,68.0560913023931
27.951233361352827,1,0,59.839577857692525
30.313958655327763,1,0,68.34082155649237
46.075783063995104,1,1,77.04252873173947
29.79439442649493,0,0,62.38788716072291
32.891836731187254,0,0,62.693537048543824
18.210765087016746,0,0,60.87150543495343
27.803305476490397,0,1,60.42122279459526
36.09526045208601,0,1,62.979431847670554
14.446262661587577,1,0,55.70098583393584
32.00845093115709,0,1,60.32015483370927
31.007910726448063,0,1,67.26622064555069
30.412874555874392,0,0,59.908023199443264
40.37158898658243,0,1,62.830526173014135
33.344385148485216,0,1,65.13264809598707
44.78071898356444,0,1,74.95962365576142
20.06410484405964,0,0,56.43108370648708
31.35924567218348,0,0,59.840511939744935
30.844667863899474,0,1,65.89832675369283
19.3074550624492,1,1,61.0881791331928
39.56295002091346,0,1,65.21468267586808
53.24673305852818,0,0,67.72532515739368
29.82993925516169,1,1,56.70362997859484
35.05021088273767,1,0,54.51970798065186
30.845184758153273,0,1,60.897809887067865
22.86415330092824,0,1,64.20805943844901
11.792397221979837,0,0,54.33888330437534
22.942265169046347,1,1,59.21088166449414
16.080416190482687,0,0,58.277974805071246
47.04102078059118,1,0,64.00661664788903
28.848903060767608,1,1,60.20478701831592
26.540806709528294,1,1,55.786087798759425
38.89153824787806,1,0,55.56891746822966
18.78248897144112,1,0,46.300699364467874
22.331359619954476,0,0,57.40225563674048
30.68072269248621,0,0,54.8935228954775
40.287689914234804,1,1,62.60969206435109
35.01685045168788,1,1,62.867101732362045
32.48325142515882,1,1,67.96495138420107
30.781177352360164,1,1,66.87830619729215
34.002358555267755,0,1,64.92716521031045
32.016529051292544,1,1,68.93247616238926
19.70027725223064,1,1,48.84834062906489
30.460792216331512,0,1,73.524340413732
19.263113410822474,0,0,59.24143259476966
30.810825429008236,0,0,59.75726405380212
25.193520585117586,0,1,58.10125777177496
55.393816227828616,1,1,67.42780803769625
29.60105616248288,1,0,59.927071326635065
15.957604337384112,1,0,55.9476782188723
28.658197893230753,1,0,59.93942622092315
35.19358745637888,1,1,59.91559256508136
46.733639461525236,1,1,62.37085327338153
24.105476000612818,1,0,56.20766902194638
14.175720259763601,1,0,56.10198586678644
38.16837011430981,1,0,59.46643528181724
16.19401294100349,0,0,62.26562511672688
25.63844558492515,1,1,60.8572209864281
27.42379514489006,0,1,63.22359532430209
29.30366546699892,0,1,67.14389959606302
36.89164457074335,0,0,67.1636440591832
23.163657177136123,0,0,50.202820854118116
27.262707478332395,1,1,55.58875370332173
29.857296470506114,0,1,62.390881752431646
31.49597957518788,0,0,75.24350279549968
30.978271747079226,1,1,60.98613871141911
34.3600577522258,0,1,64.6991026106149
38.43839509641737,1,1,67.6232781779648
33.92634115650968,1,1,68.06254686102028
34.535855235092185,1,0,59.209682152801435
14.177768332535223,1,0,58.07506797496185
30.502276991656803,0,1,58.18082718236744
34.79507548001609,1,0,54.6080805202912
37.2894119457045,0,1,71.99925833660954
23.076492257662057,0,0,56.977663251215986
23.40960725111355,1,0,48.710629150290735
24.258993247164018,0,0,50.665008316063165
35.36413899891343,1,0,54.5545376729505
40.33881054924208,0,1,67.11227087556222
25.925398927083982,0,0,60.11451752675914
39.07962313627049,0,0,60.078586941160445
31.234798091645942,0,0,61.295435373691376
28.75714222837564,1,0,54.44181023504461
27.88615770182031,1,1,67.48544831863069
37.46611364602157,0,0,73.99903456666826
33.2557781678707,0,0,58.01366978993909
52.75825427647638,0,1,73.22714033693764
21.477753570026756,0,1,63.43538019175859
35.181017020299755,1,1,64.24778223738956
24.707989901884872,0,1,65.67865169727192
21.307130130113563,0,0,58.78624498393321
29.89132862965028,0,1,61.612130736970606
31.37352479407036,1,1,68.99478630133456
59.181735550600926,0,0,68.76285190261416
28.158541843167978,1,1,59.52356045379858
18.698212705153168,1,1,70.82547643078296
32.73010717494385,0,0,59.23796526670515
9.253599624536317,0,0,54.05079909447964
29.08043217395734,0,1,64.60133137508888
30.160252822951605,1,1,61.39860279212944
37.94600382945212,1,1,66.62712467405572
39.736222494278465,0,1,62.69586720282541
24.964303810922825,1,0,58.472008075892134
28.49385985370067,0,1,54.756387814148056
22.338791693893292,0,0,50.21128875188234
18.71937445192306,0,0,64.7444350714195
33.098947793806346,0,1,58.64878420453297
17.264144514034008,0,0,45.3794490940259
25.85373099428137,0,1,56.59903845295347
20.048260401007624,1,1,67.71476446628596
35.496831862902596,1,0,49.6897408575072
48.01430099266488,1,0,57.62521938484171
16.984120171966687,0,1,52.80427363000507
11.469815171024308,0,0,52.07029856585725
28.751131146499326,0,1,61.44523485304612
30.156977959577585,1,1,59.64331085423811
32.18659306757298,0,0,68.93664691729758
25.53679484765655,1,1,54.665661866109225
27.99360701174568,0,1,62.88714320493815
33.67510410540602,1,1,64.79553746322547
40.40430892644839,0,1,62.2202463675738
10.449512296817172,0,0,55.567803595278164
26.31060560968538,1,0,53.89412921013908
32.13808793941063,1,0,59.51297171277247
20.82023895389264,1,1,58.70607542853953
47.311696317673,0,1,58.94085276747038
23.64590119771263,1,0,61.62426392314249
29.587073129927173,1,1,72.22841351574851
35.56022096842291,0,0,59.784295380852804
24.087152111981055,0,0,52.736385374261296
11.534269521955828,1,0,58.99034446246519
25.713454730834666,0,0,67.16595093358775
40.2944055592704,1,1,64.24434460983113
26.631048732148614,1,1,59.895911543542006
21.535656985410213,1,1,59.06114160726557
39.256722095027214,0,1,58.40427218228164
26.692251039769474,1,1,59.5520459184647
24.898391863497828,1,0,64.04422699679557
31.494560896633097,0,0,58.60492496513713
37.70750209618787,1,0,54.11207798949533
53.81713531732546,1,1,71.62856869172003
38.27236107657423,1,0,56.145714330501704
41.59839966388344,0,0,62.1472592808254
24.940338010121447,1,1,54.137857500300036
19.741318940305238,0,0,50.73927487615791
30.62331349619123,0,1,67.87529032317534
31.07169915259596,1,0,57.90084364278423
19.214872586354026,1,1,54.88417484169212
28.247054700959872,0,1,64.07179206181247
33.99317601719131,1,0,55.162219261521095
33.6039339501808,1,1,59.16237933820339
35.042878533842725,0,1,71.33303554639434
32.90964730137443,1,0,61.78728195635618
24.92991340729944,1,1,60.37260977403436
24.86099373351157,0,0,58.17998480630199
18.01048602006124,1,0,53.361155719346655
47.84775039185095,0,0,66.78937141342298
30.13450364619293,0,1,60.04284280157941
27.75146944205148,1,1,65.63796449945866
20.71207918547541,0,0,57.981452945096684
59.35657902327778,1,1,69.49169201753558
19.266719677771043,1,0,51.3411257457886
25.711520743939268,0,1,66.91911093201583
34.15836836286061,0,0,59.49507892810765
36.00212965744278,0,1,62.306173418083645
39.579320552156844,0,0,59.950947330775435
48.07608507769263,0,1,73.2688487677536
35.06157655460712,0,1,57.465706960151934
19.439692000333324,1,0,52.054863072197634
27.430548748782186,1,1,66.58207797301347
33.07832372513885,0,1,64.08241325702537
50.68226041505824,1,0,64.56876178590667
16.02194521575703,0,0,60.240428387413075
42.025765052252275,0,0,67.06937778266153
31.799143695464167,1,1,60.33944924343964
38.37830535229481,1,0,58.861523844669264
28.98005283364068,0,1,68.21783535873726
21.575673698736736,0,0,61.17004954604051
37.50872779401332,0,0,60.812367711629285
36.54431027105621,1,1,63.69556481985473
39.72056965739722,0,1,68.25458936988842
29.86695364621365,0,0,65.79458954395055
24.001779766801505,1,1,65.53836453333022
14.412130049761585,1,0,55.790572533923566
38.19373268139407,1,0,54.06477342409876
34.23889482443986,0,1,63.89750141459068
20.342173671360406,0,0,54.991218732958615
24.614263267033756,1,1,67.47670414312749
25.332411880485594,0,1,61.40540160824749
15.170155680175819,0,1,65.81826081944081
21.823176033948663,1,0,51.69345945752918
18.66169643193646,1,0,51.14408914127714
25.875209881120632,0,0,60.169833493401896
22.613025016704373,1,0,62.6246410328701
13.729950791332513,1,0,51.06009959106037
50.22590230569482,0,1,57.253931382402456
42.52540731029231,0,0,54.93670518139326
22.209805784800146,0,0,58.152749516262325
32.7242139665361,0,1,57.44328405605199
34.17465089821295,0,0,55.92458113748182
41.91085854773477,0,0,62.634967317511716
21.813949733399213,1,1,47.29734869128746
40.92106783982426,1,1,63.37769140532001
24.520946957930647,1,1,54.53224129807785
16.641375958313866,0,0,47.49651419799041
37.24136559314498,0,1,62.16148748185319
42.907584241224285,0,1,62.52623064702013
55.87908973530685,0,1,74.11112801055356
18.002747349097866,0,0,61.38345813814378
36.989196850807886,1,1,62.27462479718705
25.90198756206467,0,0,54.78996737338522
37.83358710524031,1,0,57.2790511257826
15.295104487687494,0,0,49.047595806613934
17.37230224301436,1,1,51.76798119480592
22.24125176833516,1,1,51.44460326603386
30.789640456680846,1,1,55.58928734541339
23.589187334616447,1,0,63.23671123594808
36.590543439134194,1,0,55.52505785492297
40.26894618257914,1,1,50.37254149595492
35.995775412453554,1,1,60.86344793133103
46.18787639660868,0,0,55.90429023517849
34.15826629455343,0,0,60.54490458835184
17.83103289659833,1,0,53.10754159279447
43.6337651353834,0,1,68.3695577290753
23.948437643940025,0,0,56.98090089945608
39.1041849968557,1,1,62.867703975957966
45.73734216555106,0,1,61.441722041965384
34.566880107303994,1,1,62.99679367233408
15.038411868353503,0,0,59.606146506184515
20.817878334902083,1,1,68.31372891944665
43.227444668851355,0,0,61.77827676412537
28.308773143571837,1,1,60.84458221665312
30.79573534942166,0,0,61.740856500270965
37.58824416163609,0,0,68.74268104585136
36.963228620803235,0,1,63.65748553371823
32.78799812385461,1,0,61.29965602190807
27.913316287795343,1,0,52.25989855871666
26.873315542676426,0,0,59.71123961413044
38.57898825291343,0,1,71.42671735896589
35.53569531067793,1,0,52.2064055604644
27.426999993822104,0,0,55.602376388055546
40.82112312993141,0,0,67.02025242245443
28.709658848702162,1,1,64.69370380718462
21.483378256656067,1,1,64.62474417857109
22.41029301096655,0,1,65.96528613556029
20.21259163690234,1,0,52.358259851487176
27.275899833963127,0,1,74.1787206921624
42.33724278336193,0,0,63.38572278877555
21.949048189694913,1,1,44.306169711187465
31.88475761018103,0,1,63.15369542116781
23.43310654372587,1,1,57.68407567812112
27.396909587285624,1,0,60.195318713022075
14.899587880147479,0,0,52.2139497880536
27.794617708434625,1,1,66.83323529162608
28.06294620195038,0,0,61.20938072261865
35.402879440356955,1,1,58.62041152475678
32.232809132553705,0,0,58.96797606170899
18.016078750479547,1,1,54.52715640376686
40.84198244043543,0,1,68.17638796639898
32.10303040221996,0,1,60.723454784490386
31.983935171774867,1,1,62.967356704077766
29.90817646614861,0,0,57.61092418489253
24.822425527777803,0,0,56.68561138493423
32.17802339748726,0,0,69.90810891823666
34.75588435928582,0,1,63.62433917424972
12.53104308654445,0,1,49.08714748787739
24.612391626539043,0,1,67.46284821163346
27.450530295964107,1,0,61.27493859779927
32.56170605694278,1,1,52.8738109480987
41.93311005927126,1,1,62.07543491174104
22.282591854032177,1,0,56.86383034044227
25.02038153182158,0,0,60.127130765631804
24.874658893534498,0,1,62.438778850796744
21.984724098954587,1,0,54.6845441243528
26.528135048877374,0,0,53.265501149247285
37.708022199879714,1,0,47.31316309268548
19.461645046356544,0,0,66.08603010482464
34.27814395152903,0,1,60.440106796925136
12.980977699816645,1,1,57.7768217602674
24.38662003557794,0,0,56.521746032376704
26.70510699782014,1,0,60.49751986071377
46.748596729140644,1,0,62.59906508615298
27.25197695247312,1,0,56.94279785120194
7.987565265490815,0,0,39.2246783396026
10.011110931387503,0,0,48.83663791670499
30.34029586346681,1,1,65.82525399203503
36.13770855789909,0,0,64.11465369272938
33.75455857627253,1,0,53.3681034547957
